filename,ita,category
Male_Normal-1124.jpg,91.63,Very Light
Male_Normal-1125.jpg,92.62,Very Light
Male_Normal-1126.jpg,91.92,Very Light
Male_Normal-1127.jpg,60.11,Very Light
Male_Normal-1128.jpg,47.18,Light
Male_Normal-1129.jpg,91.1,Very Light
Male_Normal-1130.jpg,91.92,Very Light
Male_Normal-1131.jpg,92.17,Very Light
Male_Normal-1132.jpg,87.93,Very Light
Male_Normal-1133.jpg,88.59,Very Light
Male_Normal-1134.jpg,87.87,Very Light
Male_Normal-1135.jpg,62.7,Very Light
Male_Normal-1136.jpg,91.15,Very Light
Male_Normal-1137.jpg,94.69,Very Light
Male_Normal-1138.jpg,91.14,Very Light
Male_Normal-1139.jpg,82.18,Very Light
Male_Normal-1140.jpg,92.24,Very Light
Male_Normal-1141.jpg,94.74,Very Light
Male_Normal-1142.jpg,72.43,Very Light
Male_Normal-1143.jpg,-37.4,Dark
Male_Normal-1144.jpg,73.59,Very Light
Male_Normal-1145.jpg,93.44,Very Light
Male_Normal-1146.jpg,95.0,Very Light
Male_Normal-1147.jpg,94.08,Very Light
Male_Normal-1148.jpg,89.29,Very Light
Male_Normal-1149.jpg,82.25,Very Light
Male_Normal-1150.jpg,98.67,Very Light
Male_Normal-1151.jpg,-67.57,Dark
Male_Normal-1152.jpg,82.88,Very Light
Male_Normal-1153.jpg,91.6,Very Light
Male_Normal-1154.jpg,77.26,Very Light
Male_Normal-1155.jpg,89.07,Very Light
Male_Normal-1156.jpg,91.62,Very Light
Male_Normal-1157.jpg,91.95,Very Light
Male_Normal-1158.jpg,90.96,Very Light
Male_Normal-1159.jpg,15.91,Tan
Male_Normal-1160.jpg,87.33,Very Light
Male_Normal-1161.jpg,75.71,Very Light
Male_Normal-1162.jpg,94.88,Very Light
Male_Normal-1163.jpg,93.89,Very Light
Male_Normal-1164.jpg,91.22,Very Light
Male_Normal-1165.jpg,91.73,Very Light
Male_Normal-1166.jpg,92.34,Very Light
Male_Normal-1167.jpg,91.41,Very Light
Male_Normal-1168.jpg,72.91,Very Light
Male_Normal-1169.jpg,91.63,Very Light
Male_Normal-1170.jpg,91.94,Very Light
Male_Normal-1171.jpg,91.07,Very Light
Male_Normal-1172.jpg,91.25,Very Light
Male_Normal-1173.jpg,91.59,Very Light
Male_Normal-1174.jpg,91.61,Very Light
Male_Normal-1175.jpg,88.83,Very Light
Male_Normal-1176.jpg,88.71,Very Light
Male_Normal-1177.jpg,92.16,Very Light
Male_Normal-1178.jpg,94.84,Very Light
Male_Normal-1179.jpg,92.28,Very Light
Male_Normal-1180.jpg,87.97,Very Light
Male_Normal-1181.jpg,93.6,Very Light
Male_Normal-1182.jpg,88.39,Very Light
Male_Normal-1183.jpg,91.93,Very Light
Male_Normal-1184.jpg,91.84,Very Light
Male_Normal-1185.jpg,95.51,Very Light
Male_Normal-1186.jpg,96.29,Very Light
Male_Normal-1187.jpg,92.99,Very Light
Male_Normal-1188.jpg,86.54,Very Light
Male_Normal-1189.jpg,85.96,Very Light
Male_Normal-1190.jpg,94.86,Very Light
Male_Normal-1191.jpg,91.43,Very Light
Male_Normal-1192.jpg,88.77,Very Light
Male_Normal-1193.jpg,91.6,Very Light
Male_Normal-1194.jpg,91.67,Very Light
Male_Normal-1195.jpg,95.41,Very Light
Male_Normal-1196.jpg,91.76,Very Light
Male_Normal-1197.jpg,92.4,Very Light
Male_Normal-1198.jpg,86.68,Very Light
Male_Normal-1199.jpg,83.04,Very Light
Male_Normal-1200.jpg,92.19,Very Light
Male_Normal-1201.jpg,93.94,Very Light
Male_Normal-1202.jpg,92.7,Very Light
Male_Normal-1203.jpg,71.65,Very Light
Male_Normal-1204.jpg,82.11,Very Light
Male_Normal-1205.jpg,82.38,Very Light
Male_Normal-1206.jpg,87.99,Very Light
Male_Normal-1207.jpg,91.31,Very Light
Male_Normal-1208.jpg,82.83,Very Light
Male_Normal-1209.jpg,84.83,Very Light
Male_Normal-1210.jpg,100.34,Very Light
Male_Normal-1211.jpg,85.06,Very Light
Male_Normal-1212.jpg,77.48,Very Light
Male_Normal-1213.jpg,81.11,Very Light
Male_Normal-1214.jpg,79.56,Very Light
Male_Normal-1215.jpg,91.62,Very Light
Male_Normal-1216.jpg,85.23,Very Light
Male_Normal-1217.jpg,90.67,Very Light
Male_Normal-1218.jpg,90.9,Very Light
Male_Normal-1219.jpg,91.54,Very Light
Male_Normal-1220.jpg,83.51,Very Light
Male_Normal-1221.jpg,87.88,Very Light
Male_Normal-1222.jpg,91.86,Very Light
Male_Normal-1223.jpg,91.98,Very Light
Male_Normal-1224.jpg,91.6,Very Light
Male_Normal-1225.jpg,91.56,Very Light
Male_Normal-1226.jpg,64.26,Very Light
Male_Normal-1227.jpg,81.63,Very Light
Male_Normal-1228.jpg,95.65,Very Light
Male_Normal-1229.jpg,82.75,Very Light
Male_Normal-1230.jpg,81.37,Very Light
Male_Normal-1231.jpg,84.0,Very Light
Male_Normal-1232.jpg,91.24,Very Light
Male_Normal-1233.jpg,84.67,Very Light
Male_Normal-1234.jpg,91.25,Very Light
Male_Normal-1235.jpg,83.9,Very Light
Male_Normal-1236.jpg,82.46,Very Light
Male_Normal-1237.jpg,80.62,Very Light
Male_Normal-1238.jpg,73.31,Very Light
Male_Normal-1239.jpg,48.95,Light
Male_Normal-1240.jpg,83.49,Very Light
Male_Normal-1241.jpg,91.13,Very Light
Male_Normal-1242.jpg,96.06,Very Light
Male_Normal-1243.jpg,70.8,Very Light
Male_Normal-1244.jpg,70.32,Very Light
Male_Normal-1245.jpg,91.68,Very Light
Male_Normal-1246.jpg,88.98,Very Light
Male_Normal-1247.jpg,80.98,Very Light
Male_Normal-1248.jpg,68.65,Very Light
Male_Normal-1249.jpg,82.45,Very Light
Male_Normal-1250.jpg,69.91,Very Light
Male_Normal-1251.jpg,70.04,Very Light
Male_Normal-1252.jpg,80.25,Very Light
Male_Normal-1253.jpg,92.98,Very Light
Male_Normal-1254.jpg,88.26,Very Light
Male_Normal-1255.jpg,88.36,Very Light
Male_Normal-1256.jpg,85.35,Very Light
Male_Normal-1257.jpg,50.34,Light
Male_Normal-1258.jpg,82.44,Very Light
Male_Normal-1259.jpg,94.29,Very Light
Male_Normal-1260.jpg,73.91,Very Light
Male_Normal-1261.jpg,99.64,Very Light
Male_Normal-1262.jpg,97.69,Very Light
Male_Normal-1263.jpg,97.57,Very Light
Male_Normal-1264.jpg,76.25,Very Light
Male_Normal-1265.jpg,86.22,Very Light
Male_Normal-1266.jpg,89.22,Very Light
Male_Normal-1267.jpg,90.86,Very Light
Male_Normal-1268.jpg,77.02,Very Light
Male_Normal-1269.jpg,90.97,Very Light
Male_Normal-1270.jpg,91.19,Very Light
Male_Normal-1271.jpg,77.61,Very Light
Male_Normal-1272.jpg,43.72,Light
Male_Normal-1273.jpg,82.43,Very Light
Male_Normal-1274.jpg,75.9,Very Light
Male_Normal-1275.jpg,72.67,Very Light
Male_Normal-1276.jpg,94.25,Very Light
Male_Normal-1277.jpg,87.85,Very Light
Male_Normal-1278.jpg,82.25,Very Light
Male_Normal-1279.jpg,79.99,Very Light
Male_Normal-1280.jpg,87.56,Very Light
Male_Normal-1281.jpg,86.44,Very Light
Male_Normal-1282.jpg,92.8,Very Light
Male_Normal-1283.jpg,82.76,Very Light
Male_Normal-1284.jpg,83.96,Very Light
Male_Normal-1285.jpg,84.0,Very Light
Male_Normal-1286.jpg,88.38,Very Light
Male_Normal-1287.jpg,89.95,Very Light
Male_Normal-1288.jpg,88.73,Very Light
Male_Normal-1289.jpg,75.19,Very Light
Male_Normal-1290.jpg,83.09,Very Light
Male_Normal-1291.jpg,86.19,Very Light
Male_Normal-1292.jpg,83.2,Very Light
Male_Normal-1293.jpg,77.91,Very Light
Male_Normal-1294.jpg,73.74,Very Light
Male_Normal-1295.jpg,70.71,Very Light
Male_Normal-1296.jpg,79.29,Very Light
Male_Normal-1297.jpg,85.25,Very Light
Male_Normal-1298.jpg,82.96,Very Light
Male_Normal-1299.jpg,81.34,Very Light
Male_Normal-1300.jpg,83.18,Very Light
Male_Normal-1301.jpg,86.44,Very Light
Male_Normal-1302.jpg,87.89,Very Light
Male_Normal-1303.jpg,66.55,Very Light
Male_Normal-1304.jpg,80.33,Very Light
Male_Normal-1305.jpg,96.42,Very Light
Male_Normal-1306.jpg,91.2,Very Light
Male_Normal-1307.jpg,80.47,Very Light
Male_Normal-1308.jpg,74.22,Very Light
Male_Normal-1309.jpg,72.82,Very Light
Male_Normal-1310.jpg,68.33,Very Light
Male_Normal-1311.jpg,69.37,Very Light
Male_Normal-1312.jpg,79.4,Very Light
Male_Normal-1313.jpg,91.18,Very Light
Male_Normal-1314.jpg,82.04,Very Light
Male_Normal-1315.jpg,90.94,Very Light
Male_Normal-1316.jpg,79.36,Very Light
Male_Normal-1317.jpg,78.64,Very Light
Male_Normal-1318.jpg,73.25,Very Light
Male_Normal-1319.jpg,92.75,Very Light
Male_Normal-1320.jpg,83.54,Very Light
Male_Normal-1321.jpg,92.16,Very Light
Male_Normal-1322.jpg,91.86,Very Light
Male_Normal-1323.jpg,91.62,Very Light
Male_Normal-1324.jpg,87.0,Very Light
Male_Normal-1325.jpg,87.54,Very Light
Male_Normal-1326.jpg,77.93,Very Light
Male_Normal-1327.jpg,92.28,Very Light
Male_Normal-1328.jpg,73.02,Very Light
Male_Normal-1329.jpg,91.02,Very Light
Male_Normal-1330.jpg,92.97,Very Light
Male_Normal-1331.jpg,91.78,Very Light
Male_Normal-1332.jpg,94.52,Very Light
Male_Normal-1333.jpg,84.74,Very Light
Male_Normal-1334.jpg,89.87,Very Light
Male_Normal-1335.jpg,-94.65,Dark
Male_Normal-1336.jpg,87.23,Very Light
Male_Normal-1337.jpg,92.58,Very Light
Male_Normal-1338.jpg,86.94,Very Light
Male_Normal-1339.jpg,87.96,Very Light
Male_Normal-1340.jpg,93.7,Very Light
Male_Normal-1341.jpg,90.75,Very Light
Male_Normal-1342.jpg,91.93,Very Light
Male_Normal-1343.jpg,92.68,Very Light
Male_Normal-1344.jpg,87.5,Very Light
Male_Normal-1345.jpg,75.77,Very Light
Male_Normal-1346.jpg,88.42,Very Light
Male_Normal-1347.jpg,91.04,Very Light
Male_Normal-1348.jpg,94.73,Very Light
Male_Normal-1349.jpg,88.73,Very Light
Male_Normal-1350.jpg,90.62,Very Light
Male_Normal-1351.jpg,97.83,Very Light
Male_Normal-1352.jpg,87.4,Very Light
Male_Normal-1353.jpg,94.05,Very Light
Male_Normal-1354.jpg,81.15,Very Light
Male_Normal-1355.jpg,86.28,Very Light
Male_Normal-1356.jpg,94.07,Very Light
Male_Normal-1357.jpg,88.45,Very Light
Male_Normal-1358.jpg,77.78,Very Light
Male_Normal-1359.jpg,63.42,Very Light
Male_Normal-1360.jpg,90.79,Very Light
Male_Normal-1361.jpg,67.96,Very Light
Male_Normal-1362.jpg,88.56,Very Light
Male_Normal-1363.jpg,83.18,Very Light
Male_Normal-1364.jpg,94.28,Very Light
Male_Normal-1365.jpg,93.97,Very Light
Male_Normal-1366.jpg,96.15,Very Light
Male_Normal-1367.jpg,91.95,Very Light
Male_Normal-1368.jpg,80.77,Very Light
Male_Normal-1369.jpg,83.79,Very Light
Male_Normal-1370.jpg,88.2,Very Light
Male_Normal-1371.jpg,88.3,Very Light
Male_Normal-1372.jpg,88.23,Very Light
Male_Normal-1373.jpg,85.06,Very Light
Male_Normal-1374.jpg,88.08,Very Light
Male_Normal-1375.jpg,87.76,Very Light
Male_Normal-1376.jpg,87.26,Very Light
Male_Normal-1377.jpg,86.59,Very Light
Male_Normal-1378.jpg,97.45,Very Light
Male_Normal-1379.jpg,94.41,Very Light
Male_Normal-1380.jpg,94.19,Very Light
Male_Normal-1381.jpg,94.69,Very Light
Male_Normal-1382.jpg,88.26,Very Light
Male_Normal-1383.jpg,97.91,Very Light
Male_Normal-1384.jpg,44.88,Light
Male_Normal-1385.jpg,75.18,Very Light
Male_Normal-1386.jpg,87.88,Very Light
Male_Normal-1387.jpg,90.62,Very Light
Male_Normal-1388.jpg,88.69,Very Light
Male_Normal-1389.jpg,87.42,Very Light
Male_Normal-1390.jpg,90.7,Very Light
Male_Normal-1391.jpg,91.21,Very Light
Male_Normal-1392.jpg,92.52,Very Light
Male_Normal-1393.jpg,88.19,Very Light
Male_Normal-1394.jpg,88.29,Very Light
Male_Normal-1395.jpg,73.0,Very Light
Male_Normal-1396.jpg,91.53,Very Light
Male_Normal-1397.jpg,87.91,Very Light
Male_Normal-1398.jpg,83.2,Very Light
Male_Normal-1399.jpg,79.18,Very Light
Male_Normal-1400.jpg,86.24,Very Light
Male_Normal-1401.jpg,92.66,Very Light
Male_Normal-1402.jpg,93.44,Very Light
Male_Normal-1403.jpg,92.1,Very Light
Male_Normal-1404.jpg,86.14,Very Light
Male_Normal-1405.jpg,83.88,Very Light
Male_Normal-1406.jpg,92.45,Very Light
Male_Normal-1407.jpg,93.2,Very Light
Male_Normal-1408.jpg,92.74,Very Light
Male_Normal-1409.jpg,65.28,Very Light
Male_Normal-1410.jpg,77.97,Very Light
Male_Normal-1411.jpg,93.89,Very Light
Male_Normal-1412.jpg,96.31,Very Light
Male_Normal-1413.jpg,93.43,Very Light
Male_Normal-1414.jpg,94.77,Very Light
Male_Normal-1415.jpg,87.51,Very Light
Male_Normal-1416.jpg,88.84,Very Light
Male_Normal-1417.jpg,96.47,Very Light
Male_Normal-1418.jpg,93.07,Very Light
Male_Normal-1419.jpg,91.61,Very Light
Male_Normal-1420.jpg,94.96,Very Light
Male_Normal-1421.jpg,92.66,Very Light
Male_Normal-1422.jpg,93.18,Very Light
Male_Normal-1423.jpg,-91.3,Dark
Male_Normal-1424.jpg,95.22,Very Light
Male_Normal-1425.jpg,86.1,Very Light
Male_Normal-1426.jpg,88.4,Very Light
Male_Normal-1427.jpg,91.48,Very Light
Male_Normal-1428.jpg,82.21,Very Light
Male_Normal-1429.jpg,90.65,Very Light
Male_Normal-1430.jpg,88.07,Very Light
Male_Normal-1431.jpg,78.88,Very Light
Male_Normal-1432.jpg,78.46,Very Light
Male_Normal-1433.jpg,53.63,Light
Male_Normal-1434.jpg,89.16,Very Light
Male_Normal-1435.jpg,79.58,Very Light
Male_Normal-1436.jpg,93.55,Very Light
Male_Normal-1437.jpg,90.49,Very Light
Male_Normal-1438.jpg,92.33,Very Light
Male_Normal-1439.jpg,87.08,Very Light
Male_Normal-1440.jpg,94.15,Very Light
Male_Normal-1441.jpg,88.71,Very Light
Male_Normal-1442.jpg,80.27,Very Light
Male_Normal-1443.jpg,93.63,Very Light
Male_Normal-1444.jpg,93.32,Very Light
Male_Normal-1445.jpg,87.81,Very Light
Male_Normal-1446.jpg,93.89,Very Light
Male_Normal-1447.jpg,80.66,Very Light
Male_Normal-1448.jpg,92.16,Very Light
Male_Normal-1449.jpg,83.8,Very Light
Male_Normal-1450.jpg,86.42,Very Light
Male_Normal-1451.jpg,92.18,Very Light
Male_Normal-1452.jpg,88.96,Very Light
Male_Normal-1453.jpg,86.48,Very Light
Male_Normal-1454.jpg,84.02,Very Light
Male_Normal-1455.jpg,99.53,Very Light
Male_Normal-1456.jpg,77.88,Very Light
Male_Normal-1457.jpg,68.57,Very Light
Male_Normal-1458.jpg,88.34,Very Light
Male_Normal-1459.jpg,88.05,Very Light
Male_Normal-1460.jpg,88.35,Very Light
Male_Normal-1461.jpg,85.43,Very Light
Male_Normal-1462.jpg,87.24,Very Light
Male_Normal-1463.jpg,26.72,Tan
Male_Normal-1464.jpg,85.74,Very Light
Male_Normal-1465.jpg,88.51,Very Light
Male_Normal-1466.jpg,87.49,Very Light
Male_Normal-1467.jpg,55.55,Very Light
Male_Normal-1468.jpg,92.33,Very Light
Male_Normal-1469.jpg,90.38,Very Light
Male_Normal-1470.jpg,87.81,Very Light
Male_Normal-1471.jpg,91.15,Very Light
Male_Normal-1472.jpg,98.39,Very Light
Male_Normal-1473.jpg,40.54,Intermediate
Male_Normal-1474.jpg,43.06,Light
Male_Normal-1475.jpg,45.4,Light
Male_Normal-1476.jpg,77.29,Very Light
Male_Normal-1477.jpg,2.82,Brown
Male_Normal-1478.jpg,-1.5,Brown
Male_Normal-1479.jpg,87.19,Very Light
Male_Normal-1480.jpg,92.04,Very Light
Male_Normal-1481.jpg,-84.09,Dark
Male_Normal-1482.jpg,-88.02,Dark
Male_Normal-1483.jpg,-28.99,Brown
Male_Normal-1484.jpg,-86.07,Dark
Male_Normal-1485.jpg,-85.65,Dark
Male_Normal-1486.jpg,-84.68,Dark
Male_Normal-1487.jpg,-89.15,Dark
Male_Normal-1488.jpg,-86.13,Dark
Male_Normal-1489.jpg,-109.19,Dark
Male_Normal-1490.jpg,96.27,Very Light
Male_Normal-1491.jpg,95.32,Very Light
Male_Normal-1492.jpg,80.87,Very Light
Male_Normal-1493.jpg,76.6,Very Light
Male_Normal-1494.jpg,86.63,Very Light
Male_Normal-1495.jpg,94.07,Very Light
Male_Normal-1496.jpg,75.74,Very Light
Male_Normal-1497.jpg,87.34,Very Light
Male_Normal-1498.jpg,96.13,Very Light
Male_Normal-1499.jpg,94.91,Very Light
Male_Normal-1500.jpg,91.54,Very Light
Male_Normal-1501.jpg,97.15,Very Light
Male_Normal-1502.jpg,80.83,Very Light
Male_Normal-1503.jpg,87.68,Very Light
Male_Normal-1504.jpg,80.28,Very Light
Male_Normal-1505.jpg,90.95,Very Light
Male_Normal-1506.jpg,88.3,Very Light
Male_Normal-1507.jpg,-70.09,Dark
Male_Normal-1508.jpg,97.4,Very Light
Male_Normal-1509.jpg,91.46,Very Light
Male_Normal-1510.jpg,84.75,Very Light
Male_Normal-1511.jpg,94.92,Very Light
Male_Normal-1512.jpg,81.88,Very Light
Male_Normal-1513.jpg,78.09,Very Light
Male_Normal-1514.jpg,87.04,Very Light
Male_Normal-1515.jpg,-57.09,Dark
Male_Normal-1516.jpg,89.57,Very Light
Male_Normal-1517.jpg,86.76,Very Light
Male_Normal-1518.jpg,84.67,Very Light
Male_Normal-1519.jpg,91.15,Very Light
Male_Normal-1520.jpg,97.3,Very Light
Male_Normal-1521.jpg,46.14,Light
Male_Normal-1522.jpg,82.89,Very Light
Male_Normal-1523.jpg,79.78,Very Light
Male_Normal-1524.jpg,88.06,Very Light
Male_Normal-1525.jpg,96.81,Very Light
Male_Normal-1526.jpg,91.99,Very Light
Male_Normal-1527.jpg,92.15,Very Light
Male_Normal-1528.jpg,88.43,Very Light
Male_Normal-1529.jpg,80.12,Very Light
Male_Normal-1530.jpg,83.52,Very Light
Male_Normal-1531.jpg,82.19,Very Light
Male_Normal-1532.jpg,86.85,Very Light
Male_Normal-1533.jpg,86.05,Very Light
Male_Normal-1534.jpg,79.68,Very Light
Male_Normal-1535.jpg,90.49,Very Light
Male_Normal-1536.jpg,102.42,Very Light
Male_Normal-1537.jpg,66.83,Very Light
Male_Normal-1538.jpg,95.02,Very Light
Male_Normal-1539.jpg,94.38,Very Light
Male_Normal-1540.jpg,91.76,Very Light
Male_Normal-1541.jpg,89.04,Very Light
Male_Normal-1542.jpg,89.92,Very Light
Male_Normal-1543.jpg,92.23,Very Light
Male_Normal-1544.jpg,95.93,Very Light
Male_Normal-1545.jpg,87.28,Very Light
Male_Normal-1546.jpg,106.82,Very Light
Male_Normal-1547.jpg,95.9,Very Light
Male_Normal-1548.jpg,88.88,Very Light
Male_Normal-1549.jpg,90.74,Very Light
Male_Normal-1550.jpg,74.28,Very Light
Male_Normal-1551.jpg,90.68,Very Light
Male_Normal-1552.jpg,92.52,Very Light
Male_Normal-1553.jpg,91.12,Very Light
Male_Normal-1554.jpg,91.42,Very Light
Male_Normal-1555.jpg,-56.24,Dark
Male_Normal-1556.jpg,80.4,Very Light
Male_Normal-1557.jpg,81.48,Very Light
Male_Normal-1558.jpg,79.48,Very Light
Male_Normal-1559.jpg,92.75,Very Light
Male_Normal-1560.jpg,83.14,Very Light
Male_Normal-1561.jpg,92.45,Very Light
Male_Normal-1562.jpg,92.12,Very Light
Male_Normal-1563.jpg,73.73,Very Light
Male_Normal-1564.jpg,88.81,Very Light
Male_Normal-1565.jpg,85.59,Very Light
Male_Normal-1566.jpg,97.46,Very Light
Male_Normal-1567.jpg,76.07,Very Light
Male_Normal-1568.jpg,91.99,Very Light
Male_Normal-1569.jpg,91.23,Very Light
Male_Normal-1570.jpg,89.22,Very Light
Male_Normal-1571.jpg,91.46,Very Light
Male_Normal-1572.jpg,78.6,Very Light
Male_Normal-1573.jpg,82.92,Very Light
Male_Normal-1574.jpg,87.3,Very Light
Male_Normal-1575.jpg,95.46,Very Light
Male_Normal-1576.jpg,82.37,Very Light
Male_Normal-1577.jpg,78.02,Very Light
Male_Normal-1578.jpg,88.15,Very Light
Male_Normal-1579.jpg,83.45,Very Light
Male_Normal-1580.jpg,88.44,Very Light
Male_Normal-1581.jpg,93.53,Very Light
Male_Normal-1582.jpg,88.85,Very Light
Male_Normal-1583.jpg,82.75,Very Light
Male_Normal-1584.jpg,84.4,Very Light
Male_Normal-1585.jpg,95.91,Very Light
Male_Normal-1586.jpg,86.54,Very Light
Male_Normal-1587.jpg,88.87,Very Light
Male_Normal-1588.jpg,83.99,Very Light
Male_Normal-1589.jpg,85.39,Very Light
Male_Normal-1590.jpg,88.35,Very Light
Male_Normal-1591.jpg,80.94,Very Light
Male_Normal-1592.jpg,82.9,Very Light
Male_Normal-1593.jpg,81.62,Very Light
Male_Normal-1594.jpg,81.32,Very Light
Male_Normal-1595.jpg,94.51,Very Light
Male_Normal-1596.jpg,87.35,Very Light
Male_Normal-1597.jpg,87.61,Very Light
Male_Normal-1598.jpg,82.98,Very Light
Male_Normal-1599.jpg,90.81,Very Light
Male_Normal-1600.jpg,93.36,Very Light
Male_Normal-1601.jpg,85.18,Very Light
Male_Normal-1602.jpg,79.13,Very Light
Male_Normal-1603.jpg,85.58,Very Light
Male_Normal-1604.jpg,80.19,Very Light
Male_Normal-1605.jpg,82.44,Very Light
Male_Normal-1606.jpg,91.99,Very Light
Male_Normal-1607.jpg,83.82,Very Light
Male_Normal-1608.jpg,94.41,Very Light
Male_Normal-1609.jpg,93.87,Very Light
Male_Normal-1610.jpg,84.28,Very Light
Male_Normal-1611.jpg,79.02,Very Light
Male_Normal-1612.jpg,90.4,Very Light
Male_Normal-1613.jpg,84.71,Very Light
Male_Normal-1614.jpg,81.66,Very Light
Male_Normal-1615.jpg,70.7,Very Light
Male_Normal-1616.jpg,92.78,Very Light
Male_Normal-1617.jpg,101.26,Very Light
Male_Normal-1618.jpg,79.75,Very Light
Male_Normal-1619.jpg,76.51,Very Light
Male_Normal-1620.jpg,80.33,Very Light
Male_Normal-1621.jpg,82.48,Very Light
Male_Normal-1622.jpg,89.15,Very Light
Male_Normal-1623.jpg,76.38,Very Light
Male_Normal-1624.jpg,70.81,Very Light
Male_Normal-1625.jpg,77.24,Very Light
Male_Normal-1626.jpg,109.64,Very Light
Male_Normal-1627.jpg,93.42,Very Light
Male_Normal-1628.jpg,88.64,Very Light
Male_Normal-1629.jpg,79.3,Very Light
Male_Normal-1630.jpg,91.27,Very Light
Male_Normal-1631.jpg,77.5,Very Light
Male_Normal-1632.jpg,88.43,Very Light
Male_Normal-1633.jpg,84.15,Very Light
Male_Normal-1634.jpg,88.52,Very Light
Male_Normal-1635.jpg,81.59,Very Light
Male_Normal-1636.jpg,98.92,Very Light
Male_Normal-1637.jpg,99.55,Very Light
Male_Normal-1638.jpg,79.55,Very Light
Male_Normal-1639.jpg,82.9,Very Light
Male_Normal-1640.jpg,82.41,Very Light
Male_Normal-1641.jpg,86.43,Very Light
Male_Normal-1642.jpg,94.67,Very Light
Male_Normal-1643.jpg,87.51,Very Light
Male_Normal-1644.jpg,93.22,Very Light
Male_Normal-1645.jpg,89.08,Very Light
Male_Normal-1646.jpg,105.69,Very Light
Male_Normal-1647.jpg,96.52,Very Light
Male_Normal-1648.jpg,91.06,Very Light
Male_Normal-1649.jpg,88.6,Very Light
Male_Normal-1650.jpg,86.2,Very Light
Male_Normal-1651.jpg,90.63,Very Light
Male_Normal-1652.jpg,91.22,Very Light
Male_Normal-1653.jpg,93.38,Very Light
Male_Normal-1654.jpg,97.65,Very Light
Male_Normal-1655.jpg,85.26,Very Light
Male_Normal-1656.jpg,90.66,Very Light
Male_Normal-1657.jpg,90.0,Very Light
Male_Normal-1658.jpg,85.61,Very Light
Male_Normal-1659.jpg,80.7,Very Light
Male_Normal-1660.jpg,79.14,Very Light
Male_Normal-1661.jpg,82.69,Very Light
Male_Normal-1662.jpg,80.81,Very Light
Male_Normal-1663.jpg,82.6,Very Light
Male_Normal-1664.jpg,88.11,Very Light
Male_Normal-1665.jpg,83.91,Very Light
Male_Normal-1666.jpg,108.16,Very Light
Male_Normal-1667.jpg,102.41,Very Light
Male_Normal-1668.jpg,72.44,Very Light
Male_Normal-1669.jpg,76.57,Very Light
Male_Normal-1670.jpg,84.85,Very Light
Male_Normal-1671.jpg,82.22,Very Light
Male_Normal-1672.jpg,82.72,Very Light
Male_Normal-1673.jpg,80.01,Very Light
Male_Normal-1674.jpg,88.14,Very Light
Male_Normal-1675.jpg,81.15,Very Light
Male_Normal-1676.jpg,95.62,Very Light
Male_Normal-1677.jpg,94.12,Very Light
Male_Normal-1678.jpg,83.98,Very Light
Male_Normal-1679.jpg,68.03,Very Light
Male_Normal-1680.jpg,81.37,Very Light
Male_Normal-1681.jpg,80.5,Very Light
Male_Normal-1682.jpg,82.11,Very Light
Male_Normal-1683.jpg,82.07,Very Light
Male_Normal-1684.jpg,47.71,Light
Male_Normal-1685.jpg,77.5,Very Light
Male_Normal-1686.jpg,85.74,Very Light
Male_Normal-1687.jpg,88.77,Very Light
Male_Normal-1688.jpg,81.04,Very Light
Male_Normal-1689.jpg,73.42,Very Light
Male_Normal-1690.jpg,82.78,Very Light
Male_Normal-1691.jpg,86.18,Very Light
Male_Normal-1692.jpg,82.89,Very Light
Male_Normal-1693.jpg,84.35,Very Light
Male_Normal-1694.jpg,67.8,Very Light
Male_Normal-1695.jpg,88.41,Very Light
Male_Normal-1696.jpg,64.95,Very Light
Male_Normal-1697.jpg,79.38,Very Light
Male_Normal-1698.jpg,86.12,Very Light
Male_Normal-1699.jpg,86.78,Very Light
Male_Normal-1700.jpg,72.27,Very Light
Male_Normal-1701.jpg,84.69,Very Light
Male_Normal-1702.jpg,82.35,Very Light
Male_Normal-1703.jpg,83.1,Very Light
Male_Normal-1704.jpg,66.64,Very Light
Male_Normal-1705.jpg,85.56,Very Light
Male_Normal-1706.jpg,-43.92,Dark
Male_Normal-1707.jpg,7.96,Brown
Male_Normal-1708.jpg,71.84,Very Light
Male_Normal-1709.jpg,92.15,Very Light
Male_Normal-1710.jpg,88.31,Very Light
Male_Normal-1711.jpg,91.17,Very Light
Male_Normal-1712.jpg,92.44,Very Light
Male_Normal-1713.jpg,91.41,Very Light
Male_Normal-1714.jpg,90.93,Very Light
Male_Normal-1715.jpg,-94.73,Dark
Male_Normal-1716.jpg,89.11,Very Light
Male_Normal-1717.jpg,91.41,Very Light
Male_Normal-1718.jpg,91.22,Very Light
Male_Normal-1719.jpg,88.2,Very Light
Male_Normal-1720.jpg,88.89,Very Light
Male_Normal-1721.jpg,88.67,Very Light
Male_Normal-1722.jpg,92.21,Very Light
Male_Normal-1723.jpg,89.28,Very Light
Male_Normal-1724.jpg,88.23,Very Light
Male_Normal-1725.jpg,84.67,Very Light
Male_Normal-1726.jpg,91.25,Very Light
Male_Normal-1727.jpg,90.95,Very Light
Male_Normal-1728.jpg,28.92,Intermediate
Male_Normal-1729.jpg,89.2,Very Light
Male_Normal-1730.jpg,91.83,Very Light
Male_Normal-1731.jpg,89.95,Very Light
Male_Normal-1732.jpg,91.83,Very Light
